Time, Ax, Ay, Az, Gx, Gy, Gz
3085, 0.28491, -0.03772, 1.11621, 7.01904, 237.91504, 17.70020
3093, 0.30530, -0.08899, 1.04175, 15.62500, 244.62891, 13.73291
3101, 0.27405, -0.08789, 0.96594, 23.86475, 247.25342, 11.84082
3109, 0.26514, -0.08789, 0.96594, 33.38623, 243.59131, 16.29639
3117, 0.29297, -0.07483, 0.91870, 33.38623, 243.59131, 16.29639
3125, 0.35986, -0.08472, 0.81677, 45.89844, 235.71777, 23.49854
3133, 0.40759, -0.07874, 0.69019, 60.42480, 221.80176, 30.15137
3141, 0.45300, -0.02832, 0.63501, 72.32666, 202.75879, 34.91211
3149, 0.51758, -0.01685, 0.57080, 80.87158, 186.15723, 36.43799
3157, 0.57141, -0.03967, 0.44800, 85.81543, 174.98779, 34.24072
3165, 0.57788, -0.00452, 0.38782, 80.38330, 168.09082, 28.07617
3173, 0.57922, -0.04443, 0.36707, 64.02588, 174.62158, 19.16504
3181, 0.55066, -0.07385, 0.30530, 46.20361, 188.65967, 11.59668
3189, 0.53235, -0.08997, 0.24744, 30.51758, 195.12939, 9.21631
3197, 0.54211, -0.07178, 0.21143, 19.95850, 191.46729, 13.24463
3205, 0.54211, -0.07178, 0.16187, 13.06152, 182.00684, 19.53125
3213, 0.58655, -0.05859, 0.16187, 13.06152, 171.87500, 24.10889
3221, 0.61487, -0.04761, 0.10181, 8.97217, 171.87500, 24.10889
3230, 0.63306, -0.00513, 0.07288, 9.15527, 159.85107, 26.91650
3238, 0.64648, 0.02515, 0.06006, 14.28223, 145.56885, 28.80859
3246, 0.67480, 0.02942, -0.01086, 22.76611, 133.48389, 28.80859
3255, 0.69958, 0.03564, -0.12354, 30.94482, 120.66650, 26.97754
3264, 0.71143, 0.05005, -0.21460, 36.31592, 104.30908, 23.98682
3273, 0.72559, 0.06763, -0.26782, 34.91211, 87.64648, 19.04297
3281, 0.72375, 0.03650, -0.31775, 25.93994, 81.54297, 11.96289
3290, 0.71790, 0.01733, -0.36084, 12.20703, 79.71191, 4.69971
3299, 0.69055, 0.00488, -0.38306, -0.54932, 72.93701, -0.06104
3308, 0.65710, 0.00146, -0.35254, -10.86426, 63.04932, -1.34277
3317, 0.64441, -0.01489, -0.32068, -18.79883, 55.90820, 2.62451
3326, 0.64819, 0.00562, -0.30908, -22.76611, 39.42871, 7.08008
3334, 0.67505, 0.01599, -0.33215, -20.14160, 39.42871, 7.08008
3343, 0.71570, 0.02136, -0.38135, -12.63428, 21.66748, 10.68115
3352, 0.73645, 0.01843, -0.43542, -5.12695, -21.78955, 9.33838
3361, 0.75012, 0.03345, -0.47314, 2.68555, -47.30225, 7.32422
3370, 0.75916, 0.05298, -0.51489, 2.25830, -75.80566, 4.15039
3379, 0.77771, 0.03394, -0.57031, 0.00000, -104.06494, -0.12207
3387, 0.76746, 0.03394, -0.57031, -8.78906, -134.94873, -5.00488
3395, 0.74377, 0.02515, -0.61926, -8.78906, -134.94873, -5.00488
3404, 0.70068, 0.02588, -0.62720, -24.84131, -197.93701, -9.03320
3413, 0.64709, 0.04309, -0.58435, -64.57520, -230.65186, -8.66699
3422, 0.57739, 0.06030, -0.47742, -79.89502, -264.09912, -7.01904
3431, 0.49988, 0.07397, -0.20605, -87.89063, -297.42432, -3.47900
3440, 0.36182, 0.10364, -0.08411, -91.24756, -329.58984, 1.58691
3449, 0.33386, 0.13342, 0.04089, -93.20068, -358.82568, 4.33350
3457, 0.33386, 0.13342, 0.27673, -93.32275, -380.49316, 2.80762
3465, 0.30298, 0.20483, 0.27673, -93.32275, -394.71436, -1.34277
3474, 0.26172, 0.28589, 0.54370, -55.72510, -401.97754, -6.59180
3483, 0.28870, 0.25659, 0.88977, -20.75195, -403.56445, -14.03809
3492, 0.24902, 0.18616, 1.00964, 19.59229, -400.20752, -21.97266
3500, 0.24048, 0.18616, 1.00964, 59.63135, -391.60156, -25.26855
3509, 0.15161, 0.13184, 1.11938, 93.68896, -375.42725, -23.55957
3517, 0.10632, 0.02942, 1.20679, 93.68896, -344.17725, -17.08984
3525, 0.01709, -0.04541, 1.17468, 118.04199, -348.02246, -17.08984
3533, -0.04639, -0.11145, 1.07605, 128.11279, -315.61279, -7.01904
3542, -0.12109, -0.17529, 0.94763, 121.76514, -290.10010, 3.23486
3550, -0.15137, -0.23572, 0.97900, 97.83936, -271.91162, 12.39014
3559, -0.16125, -0.26831, 1.10742, 65.67383, -251.40381, 18.00537
3567, -0.16235, -0.23486, 1.25513, 35.76660, -221.86279, 19.47021
3575, -0.11975, -0.15369, 1.38464, 13.48877, -188.35449, 15.31982
3584, -0.08875, -0.10461, 1.42102, 3.29590, -158.44727, 4.57764
3593, -0.11243, -0.09692, 1.42444, 2.19727, -136.53564, -11.35254
3602, -0.19617, -0.13733, 1.40161, 3.84521, -121.94824, -28.50342
3611, -0.26624, -0.19604, 1.37976, 2.68555, -108.15430, -39.06250
3620, -0.33752, -0.22534, 1.35974, -2.99072, -91.85791, -41.68701
3629, -0.37708, -0.22876, 1.36047, -11.35254, -76.41602, -38.20801
3638, -0.39087, -0.23132, 1.41553, -17.82227, -65.00244, -30.82275
3647, -0.40637, -0.23511, 1.46985, -19.53125, -56.27441, -23.80371
3656, -0.40942, -0.24609, 1.51074, -17.57813, -46.02051, -12.51221
3665, -0.40332, -0.24890, 1.53137, -9.27734, -23.68164, -10.55908
3674, -0.38733, -0.23682, 1.53882, -7.20215, -10.25391, -11.96289
3683, -0.38782, -0.22180, 1.53589, -7.32422, 3.47900, -14.77051
3692, -0.38098, -0.22388, 1.57239, -7.87354, 17.82227, -18.12744
3701, -0.38171, -0.22449, 1.61572, -5.85937, 34.60693, -21.60645
3710, -0.39795, -0.23767, 1.63379, -1.52588, 54.68750, -24.47510
3719, -0.40674, -0.23987, 1.62000, 1.95312, 78.43018, -25.39063
3728, -0.40881, -0.24329, 1.57397, 2.56348, 103.63770, -24.71924
3737, -0.39587, -0.23364, 1.53210, -0.91553, 129.15039, -23.07129
3746, -0.35620, -0.22449, 1.49341, -9.64355, 155.57861, -22.21680
3755, -0.32227, -0.20215, 1.46692, -23.07129, 183.10547, -22.70508
3764, -0.25244, -0.15320, 1.47656, -39.24561, 212.64648, -24.16992
3773, -0.17297, -0.11218, 1.50183, -54.44336, 242.55371, -28.25928
3782, -0.06567, -0.07336, 1.55701, -63.90381, 270.81299, -36.68213
3791, -0.06299, -0.03186, 1.55896, -64.20898, 297.66846, -47.48535
3800, -0.03918, 0.02283, 1.56531, -56.82373, 318.66455, -54.56543
3809, 0.00269, 0.03345, 1.53162, -43.76221, 329.77295, -59.99756
3817, 0.07227, 0.04199, 1.50439, -27.22168, 335.20508, -63.65967
3826, 0.13391, 0.03809, 1.45093, -11.10840, 338.92822, -66.46729
3834, 0.14465, 0.02087, 1.36743, 6.28662, 339.47754, -70.12939
3843, 0.15466, 0.00244, 1.28906, 25.02441, 335.93750, -69.70215
3851, 0.17358, -0.00110, 1.20776, 44.43359, 328.43018, -63.11035
3860, 0.23096, -0.01147, 1.11633, 64.88037, 318.35937, -52.42920
3869, 0.28735, -0.03613, 0.96948, 82.94678, 306.82373, -42.35840
3879, 0.33081, -0.06580, 0.80408, 93.32275, 294.49463, -33.81348
3888, 0.37231, -0.08691, 0.65332, 95.09277, 282.28760, -25.69580
3897, 0.41187, -0.11072, 0.51221, 89.41650, 269.47021, -17.88330
3905, 0.44299, -0.15894, 0.37073, 77.39258, 260.00977, -10.43701
3914, 0.47424, -0.19836, 0.24341, 62.80518, 251.15967, -1.52588
3923, 0.51782, -0.21252, 0.16162, 48.64502, 239.56299, 9.33838
3931, 0.56140, -0.19348, 0.08435, 35.27832, 225.03662, 18.85986
3939, 0.57764, -0.13745, 0.06555, 24.59717, 212.03613, 24.78027
3947, 0.62646, -0.11011, 0.03723, 15.44189, 204.04053, 26.30615
3955, 0.63708, -0.10510, -0.05664, 10.43701, 196.77734, 24.35303
3964, 0.65332, -0.12146, -0.18225, 8.60596, 182.06787, 22.03369
3972, 0.64880, -0.14038, -0.25562, 6.95801, 161.13281, 21.36230
3980, 0.61487, -0.11316, -0.22595, 4.82178, 140.62500, 20.93506
3988, 0.61816, -0.09082, -0.20410, 4.51660, 127.80762, 20.50781
3996, 0.61816, -0.08020, -0.26746, 4.94385, 120.17822, 19.47021
4004, 0.61218, -0.08020, -0.26746, 4.57764, 114.01367, 19.10400
4012, 0.63647, -0.09363, -0.35364, 4.57764, 114.01367, 19.10400
4020, 0.68018, -0.10742, -0.44702, 4.21143, 100.46387, 19.16504
4028, 0.69824, -0.09241, -0.49255, 3.96729, 76.84326, 17.39502
4036, 0.72314, -0.07495, -0.49927, 5.49316, 50.59814, 14.16016
4044, 0.72888, -0.07642, -0.53479, 9.46045, 22.82715, 9.09424
4052, 0.71497, -0.08044, -0.54651, 14.46533, -5.24902, 3.35693
4060, 0.69275, -0.09290, -0.54749, 19.77539, -33.26416, -0.91553
4068, 0.65015, -0.11462, -0.57959, 24.84131, -62.62207, -2.92969
4076, 0.62292, -0.17053, -0.62805, 27.28271, -93.13965, -0.73242
4084, 0.60889, -0.20276, -0.64160, 24.59717, -122.92480, 4.51660
4092, 0.55176, -0.19360, -0.60852, 18.98193, -150.57373, 11.90186
4100, 0.55176, -0.19360, -0.55298, 11.96289, -179.50439, 24.29199
4108, 0.53564, -0.20569, -0.55298, 11.96289, -208.61816, 37.10938
4116, 0.50977, -0.18896, -0.45435, 5.79834, -208.61816, 37.10938
4124, 0.46826, -0.14636, -0.32495, 2.92969, -235.59570, 49.49951
4134, 0.43970, -0.09399, -0.21045, 2.74658, -282.77588, 72.14355
4142, 0.44202, -0.04749, -0.12524, 1.22070, -282.77588, 72.14355
4150, 0.49304, 0.02307, -0.02661, -5.06592, -297.30225, 78.12500
4158, 0.52478, 0.09314, 0.08447, -17.88330, -304.87061, 75.19531
4166, 0.53833, 0.14355, 0.21094, -32.28760, -305.35889, 65.55176
4174, 0.52856, 0.14697, 0.34705, -43.02979, -303.95508, 53.34473
4182, 0.49365, 0.15735, 0.49976, -48.46191, -302.73437, 40.22217
4190, 0.45654, 0.13757, 0.62952, -45.65430, -301.87988, 30.15137
4198, 0.37976, 0.12085, 0.72241, -33.63037, -302.91748, 23.74268
4206, 0.33813, 0.09436, 0.82581, -17.82227, -303.89404, 20.38574
4214, 0.29541, 0.08521, 0.91919, 0.54932, -304.87061, 20.50781
4222, 0.28442, 0.08191, 1.02051, 21.05713, -304.26025, 22.03369
4230, 0.28442, 0.08191, 1.02051, 42.54150, -298.70605, 21.66748
4238, 0.27075, 0.08118, 1.10022, 42.54150, -298.70605, 21.66748
4247, 0.26074, 0.05188, 1.16382, 62.92725, -272.21680, 13.36670
4255, 0.23389, 0.00525, 1.16528, 78.24707, -272.21680, 13.36670
4264, 0.20105, -0.02417, 1.12927, 85.44922, -252.13623, 7.08008
4273, 0.15662, -0.04431, 1.10510, 83.37402, -215.14893, -5.73730
4281, 0.10242, -0.09509, 1.07324, 76.11084, -212.09717, -5.73730
4290, 0.02747, -0.14270, 1.03625, 64.33105, -196.28906, -10.13184
4298, -0.01660, -0.18896, 1.05933, 49.19434, -181.21338, -10.37598
4306, -0.08655, -0.21472, 1.05249, 33.99658, -166.01562, -6.53076
4314, -0.08923, -0.20801, 1.09106, 19.59229, -153.01514, 0.48828
4322, -0.06226, -0.17883, 1.17896, 9.64355, -143.37158, 6.53076
4334, -0.05359, -0.17285, 1.26575, 7.38525, -124.20654, 6.59180
4342, -0.07349, -0.17334, 1.28198, 11.47461, -124.20654, 6.59180
4351, -0.10046, -0.18091, 1.24353, 16.35742, -112.91504, 0.97656
4360, -0.12207, -0.19409, 1.18652, 17.02881, -93.44482, -0.73242
4369, -0.14038, -0.20667, 1.19409, 2.74658, -82.09229, -1.46484
4378, -0.16565, -0.20923, 1.24255, -6.89697, -68.29834, -0.48828
4387, -0.13269, -0.18127, 1.29419, -16.72363, -54.32129, -0.67139
4396, -0.14136, -0.16882, 1.35388, -23.19336, -40.34424, -2.80762
4405, -0.15295, -0.16882, 1.41418, -26.67236, -26.79443, -7.75146
4414, -0.19165, -0.17651, 1.47339, -26.61133, -13.18359, -13.00049
4423, -0.23804, -0.17383, 1.50464, -23.62061, 0.67139, -16.05225
4432, -0.23669, -0.17810, 1.54785, -19.53125, 16.29639, -15.86914
4441, -0.22070, -0.16382, 1.63135, -14.22119, 32.65381, -15.62500
4450, -0.20374, -0.13403, 1.75391, -6.59180, 51.87988, -18.00537
4459, -0.20398, -0.14465, 1.81360, 3.60107, 80.20020, -22.39990
4468, -0.22009, -0.16187, 1.77283, 10.74219, 116.14990, -28.99170
4477, -0.27002, -0.17627, 1.66919, 5.18799, 154.35791, -38.39111
4486, -0.28809, -0.20654, 1.59119, -16.23535, 193.48145, -47.60742
4495, -0.27759, -0.21606, 1.58740, -50.10986, 235.04639, -54.44336
4504, -0.22839, -0.18677, 1.61121, -85.63232, 275.39062, -57.06787
4513, -0.10608, -0.12451, 1.69604, -113.34229, 312.31689, -59.75342
4522, -0.02893, -0.01086, 1.79919, -124.45068, 345.58105, -63.53760
4531, 0.07971, 0.06262, 1.84937, -116.39404, 372.25342, -68.17627
4540, 0.09668, 0.08044, 1.77588, -90.63721, 388.24463, -76.11084
4549, 0.12561, 0.10376, 1.66956, -54.07715, 393.85986, -82.82471
4558, 0.18591, 0.09485, 1.52234, -15.07568, 385.37598, -86.05957
4566, 0.21252, 0.09790, 1.36072, 22.64404, 365.66162, -87.40234
4574, 0.24573, 0.09094, 1.18506, 52.91748, 344.54346, -86.85303
4582, 0.28125, 0.01733, 0.99866, 71.16699, 332.15332, -83.49609
4590, 0.27295, -0.05713, 0.81604, 75.13428, 325.80566, -78.55225
4599, 0.30566, -0.12415, 0.66797, 68.48145, 322.93701, -68.96973
4608, 0.33472, -0.18042, 0.52820, 55.54199, 318.78662, -54.74854
4616, 0.37744, -0.22974, 0.38086, 40.28320, 311.40137, -38.08594
4624, 0.41077, -0.26135, 0.21387, 29.29688, 298.64502, -18.67676
4633, 0.50488, -0.28650, 0.05176, 22.88818, 276.42822, 2.62451
4642, 0.55334, -0.22571, -0.01099, 17.21191, 246.70410, 22.52197
4650, 0.63232, -0.12793, 0.00964, 13.30566, 221.06934, 35.82764
4658, 0.66919, -0.06531, -0.04504, 15.07568, 202.20947, 39.42871
4666, 0.66455, -0.03223, -0.13892, 18.55469, 184.63135, 37.17041
4675, 0.67334, -0.01257, -0.16492, 20.75195, 167.35840, 34.36279
4683, 0.69324, -0.02051, -0.18665, 24.53613, 148.86475, 31.61621
4692, 0.69519, -0.04016, -0.24060, 28.38135, 128.23486, 28.19824
4701, 0.66797, -0.00537, -0.22583, 29.66309, 111.08398, 24.78027
4710, 0.66528, 0.02698, -0.22156, 27.89307, 101.25732, 21.78955
4719, 0.68188, 0.01880, -0.27991, 25.93994, 94.84863, 18.79883
4728, 0.72668, -0.00671, -0.36707, 23.74268, 86.97510, 16.05225
4737, 0.75256, -0.02344, -0.41235, 20.14160, 71.83838, 12.75635
4746, 0.74561, -0.01953, -0.40588, 16.72363, 51.75781, 8.36182
4754, 0.72839, -0.02478, -0.40369, 16.35742, 32.16553, 4.57764
4762, 0.69971, -0.03052, -0.42358, 18.49365, 12.20703, 3.29590
4770, 0.68530, -0.03674, -0.43787, 22.33887, -8.54492, 4.82178
4778, 0.71655, -0.04089, -0.44983, 28.07617, -30.76172, 7.99561
4787, 0.68530, -0.07495, -0.45776, 34.48486, -55.17578, 10.49805
4796, 0.65503, -0.07910, -0.45312, 40.71045, -80.68848, 13.61084
4805, 0.65161, -0.06738, -0.44312, 45.83740, -106.20117, 18.12744
4814, 0.66345, -0.05200, -0.44983, 44.79980, -128.84521, 20.93506
4823, 0.64294, 0.00500, -0.41687, 34.91211, -144.34814, 21.05713
4832, 0.68750, 0.03467, -0.36072, 19.22607, -152.89307, 20.87402
4841, 0.68604, 0.06421, -0.33142, 5.24902, -159.24072, 16.54053
4849, 0.68323, 0.07605, -0.28149, -6.34766, -169.06738, 12.32910
4858, 0.66028, 0.06360, -0.22412, -14.22119, -184.93652, 10.55908
4866, 0.60925, 0.05298, -0.14661, -18.24951, -204.52881, 10.92529
4874, 0.56152, -0.02808, -0.07068, -19.10400, -225.52490, 15.56396
4883, 0.50183, -0.08936, 0.01379, -18.43262, -246.52100, 24.41406
4892, 0.41785, -0.11682, 0.09229, -16.66260, -265.31982, 36.37695
4901, 0.36121, -0.13562, 0.16528, -13.61084, -283.56934, 52.85645
4910, 0.30713, -0.10657, 0.25110, -11.10840, -301.81885, 71.16699
4919, 0.29285, -0.05713, 0.35693, -8.60596, -317.93213, 87.34131
4928, 0.34766, 0.07019, 0.50940, -6.65283, -330.13916, 97.29004
4937, 0.47791, 0.19592, 0.69702, -3.11279, -333.19092, 96.06934
4946, 0.57959, 0.26965, 0.82776, 7.01904, -325.37842, 79.77295
4954, 0.58276, 0.28955, 0.90198, 25.20752, -312.25586, 53.40576
4962, 0.51746, 0.28333, 0.91870, 45.65430, -300.47607, 24.96338
4970, 0.40857, 0.21008, 0.85071, 65.24658, -291.50391, 1.77002
4978, 0.25171, 0.13245, 0.80139, 76.11084, -287.59766, -12.20703
4986, 0.25171, 0.13245, 0.80139, 76.23291, -287.23145, -17.45605
4994, 0.11768, 0.02588, 0.81201, 76.23291, -287.23145, -12.81738
5002, -0.00024, -0.07739, 0.86890, 69.58008, -282.89795, -12.81738
5010, -0.05969, -0.14075, 0.94714, 61.09619, -274.84131, -0.42725
5018, -0.07068, -0.15137, 1.04297, 53.58887, -263.18359, 14.16016
5026, -0.06140, -0.13135, 1.15308, 49.13330, -246.70410, 24.71924
5034, -0.01416, -0.08411, 1.22717, 49.86572, -227.23389, 29.96826
5042, 0.01038, -0.06384, 1.24817, 54.74854, -208.00781, 26.91650
5050, 0.00964, -0.02979, 1.23962, 59.99756, -188.53760, 16.90674
5058, -0.00562, -0.05505, 1.18713, 62.80518, -170.59326, 3.54004
5066, -0.05273, -0.09070, 1.15259, 59.63135, -155.76172, -11.59668
5074, -0.10754, -0.10291, 1.17285, 49.43848, -139.09912, -26.24512
5082, -0.10754, -0.14612, 1.20154, 34.97314, -119.99512, -37.71973
5090, -0.15698, -0.14612, 1.20154, 18.79883, -102.78320, -47.48535
5098, -0.23889, -0.16809, 1.20337, 18.79883, -102.78320, -47.48535
5106, -0.31506, -0.20325, 1.22363, 1.28174, -87.46338, -52.55127
5114, -0.32947, -0.22327, 1.28455, -15.19775, -72.14355, -50.04883
5122, -0.33728, -0.22656, 1.34949, -25.45166, -58.89893, -43.70117
5130, -0.33789, -0.21118, 1.40686, -26.42822, -50.72021, -36.74316
5138, -0.30676, -0.20911, 1.46240, -19.83643, -45.28809, -29.78516
5147, -0.29724, -0.21448, 1.47351, -8.11768, -40.16113, -24.78027
5155, -0.29102, -0.21912, 1.46106, 4.27246, -33.32520, -21.24023
5163, -0.27808, -0.21912, 1.44727, 14.40430, -24.53613, -18.49365
5171, -0.30078, -0.21338, 1.42786, 20.93506, -14.89258, -18.06641
5179, -0.30957, -0.20740, 1.41638, 22.52197, -4.63867, -19.83643
5187, -0.28748, -0.22327, 1.41626, 16.23535, 9.15527, -24.23096
5195, -0.28748, -0.25073, 1.45911, 1.46484, 30.63965, -32.53174
5203, -0.27844, -0.25073, 1.45911, -18.31055, 59.32617, -44.12842
5211, -0.30518, -0.25793, 1.54651, -18.31055, 59.32617, -44.12842
5219, -0.33325, -0.27502, 1.66064, -38.87939, 96.13037, -53.83301
5227, -0.30786, -0.23352, 1.81250, -56.45752, 140.62500, -60.66895
5235, -0.28333, -0.17566, 1.91541, -66.16211, 189.69727, -68.35938
5243, -0.28845, -0.11902, 1.94275, -65.79590, 234.49707, -78.18604
5252, -0.29968, -0.05042, 1.91858, -59.38721, 270.14160, -87.40234
5261, -0.27112, -0.03235, 1.84351, -50.10986, 301.26953, -93.07861
5270, -0.20532, -0.01099, 1.80090, -45.28809, 331.23779, -96.43555
5279, -0.12427, -0.01001, 1.77661, -45.77637, 361.87744, -106.26221
5288, -0.10901, 0.05725, 1.73560, -47.36328, 394.34814, -115.96680
5297, -0.00891, 0.06555, 1.70264, -47.91260, 425.84229, -124.26758
5306, 0.05420, 0.10730, 1.67078, -43.33496, 448.79150, -133.05664
5314, 0.10669, 0.10144, 1.64221, -31.73828, 460.57129, -143.06641
5322, 0.10889, 0.07532, 1.49841, -9.09424, 461.60889, -150.63477
5330, 0.04468, 0.02136, 1.27112, 21.11816, 450.56152, -150.63477
5339, 0.07434, -0.05286, 1.01257, 48.70605, 429.50439, -137.81738
5348, 0.10388, -0.14392, 0.71228, 70.49561, 401.06201, -114.62402
5357, 0.14514, -0.20422, 0.42639, 83.06885, 369.93408, -87.52441
5365, 0.23242, -0.33191, 0.09033, 88.01270, 339.29443, -58.95996
5373, 0.30505, -0.43079, -0.19226, 81.29883, 303.52783, -28.25928
5382, 0.37708, -0.42480, -0.27087, 62.43896, 266.72363, -0.54932
5391, 0.44788, -0.34875, -0.23010, 43.39600, 236.93848, 21.78955
5400, 0.50598, -0.26111, -0.20056, 33.56934, 208.86230, 36.74316
5409, 0.54041, -0.20105, -0.23254, 33.20313, 180.72510, 45.16602
5417, 0.56238, -0.15955, -0.28113, 37.59766, 153.38135, 49.25537
5425, 0.59021, -0.11963, -0.30518, 43.70117, 125.61035, 50.53711
5433, 0.60107, -0.05090, -0.29736, 49.31641, 98.26660, 49.92676
5442, 0.62329, 0.00610, -0.27112, 51.26953, 77.51465, 46.02051
5451, 0.64453, 0.01172, -0.28113, 49.01123, 67.44385, 38.69629
5459, 0.65198, -0.00513, -0.31458, 44.55566, 62.43896, 29.78516
5467, 0.63391, -0.02014, -0.33667, 39.24561, 58.71582, 22.76611
5476, 0.61829, -0.04163, -0.35583, 34.48486, 54.87061, 19.16504
5489, 0.61536, -0.06348, -0.36755, 31.00586, 48.33984, 19.71436
5498, 0.60547, -0.05896, -0.33984, 27.58789, 39.36768, 27.58789
5507, 0.61914, -0.05554, -0.29492, 23.62061, 28.32031, 31.00586
5516, 0.64014, -0.06201, -0.28796, 20.62988, 23.01025, 33.63037
5524, 0.66553, -0.04968, -0.25195, 20.62988, 23.01025, 33.63037
5533, 0.67847, -0.02209, -0.20374, 21.30127, 12.39014, 33.81348
5542, 0.69080, -0.00891, -0.18665, 34.79004, 5.12695, 33.32520
5551, 0.72400, -0.02100, -0.29614, 39.91699, -7.32422, 32.77588
5559, 0.73572, -0.03003, -0.30518, 39.91699, -23.43750, 32.95898
5567, 0.73083, -0.02539, -0.34888, 40.64941, -23.43750, 32.95898
5576, 0.73010, -0.01294, -0.29626, 37.71973, -40.46631, 33.38623
5585, 0.74011, -0.02197, -0.24402, 38.57422, -88.25684, 37.71973
5593, 0.74121, -0.03821, -0.27795, 44.92188, -78.61328, 37.71973
5601, 0.75159, -0.06812, -0.27991, 50.72021, -106.62842, 42.23633
5609, 0.77649, -0.12061, -0.23132, 55.29785, -136.59668, 46.50879
5618, 0.69421, -0.04785, -0.24402, 60.72998, -166.13770, 46.44775
5626, 0.66760, -0.03687, -0.21033, 62.07275, -193.96973, 48.64502
5635, 0.65027, -0.03735, -0.21606, 60.11963, -225.28076, 55.11475
5643, 0.61511, -0.02917, -0.12146, 53.34473, -255.37109, 59.14307
5652, 0.55957, -0.01184, 0.04089, 44.00635, -279.11377, 60.72998
5661, 0.51685, 0.01538, 0.19385, 34.48486, -294.06738, 60.85205
5670, 0.51367, 0.01660, 0.27039, 25.39063, -300.65918, 61.88965
5678, 0.54541, 0.00452, 0.27380, 13.54980, -302.55127, 61.88965
5686, 0.55957, 0.04639, 0.30505, -3.54004, -303.83301, 57.67822
5694, 0.54333, 0.08594, 0.35925, -22.27783, -306.94580, 50.10986
5702, 0.50928, 0.12854, 0.47656, -38.63525, -314.20898, 40.40527
5710, 0.45984, 0.14929, 0.60315, -47.42432, -323.97461, 31.43311
5718, 0.40747, 0.14441, 0.70654, -46.44775, -334.89990, 24.65820
5726, 0.32239, 0.13965, 0.79810, -38.87939, -348.81592, 18.43262
5734, 0.14941, 0.21216, 0.91675, -26.61133, -361.57227, 14.03809
5742, 0.14941, 0.21216, 0.91675, -12.69531, -366.57715, 15.38086
5750, 0.16577, 0.20300, 1.11267, -12.69531, -366.57715, 16.41846
5758, 0.19666, 0.23560, 1.31348, 0.85449, -362.54883, 16.41846
5766, 0.22290, 0.22900, 1.47754, 18.31055, -341.85791, 10.62012
5774, 0.19604, 0.20605, 1.52905, 37.96387, -307.31201, 2.01416
5782, 0.19580, 0.16858, 1.47827, 56.82373, -267.39502, -4.94385
5790, 0.14648, 0.14014, 1.33997, 72.44873, -233.70361, -12.02393
5798, 0.07764, 0.10767, 1.24011, 82.39746, -213.86719, -18.55469
5806, -0.00366, 0.01831, 1.19373, 85.14404, -205.87158, -24.53613
5814, -0.08801, -0.08984, 1.21838, 78.55225, -197.63184, -27.46582
5822, -0.19495, -0.16040, 1.17603, 63.90381, -177.42920, -25.08545
5830, -0.19812, -0.18433, 1.16870, 44.12842, -151.06201, -16.41846
5838, -0.19812, -0.16272, 1.21301, 25.75684, -130.06592, -8.78906
5846, -0.15698, -0.16272, 1.21301, 15.80811, -114.37988, -7.62939
5854, -0.13306, -0.13892, 1.27271, 15.80811, -114.37988, -7.62939
5862, -0.11353, -0.12024, 1.23840, 13.18359, -101.01318, -10.92529
5870, -0.12695, -0.12659, 1.21301, 10.92529, -87.52441, -15.62500
5878, -0.15112, -0.12793, 1.16931, 7.44629, -76.23291, -21.17920
5886, -0.19238, -0.13525, 1.17249, 0.61035, -65.18555, -25.20752
5894, -0.22559, -0.13940, 1.19287, -6.77490, -54.99268, -26.79443
5902, -0.23938, -0.14551, 1.22620, -12.69531, -44.92188, -26.24512
5910, -0.25403, -0.14868, 1.22021, -15.31982, -36.13281, -23.86475
5918, -0.25781, -0.16260, 1.21924, -15.50293, -28.68652, -19.59229
