Time,Ax,Ay,Az,Gx,Gy,Gz
16271,1.04993,0.37195,0.48535,26.55029,-4.69971,-128.23486
16279,0.8717,0.32275,0.47791,30.09033,-1.89209,-116.94336
16287,0.71741,0.29858,0.44788,29.78516,6.95801,-102.53906
16295,0.60986,0.32568,0.43176,28.13721,20.20264,-86.9751
16303,0.50879,0.36182,0.39429,27.28271,33.63037,-74.21875
16311,0.50879,0.39661,0.36353,28.68652,45.28809,-64.94141
16319,0.42932,0.39661,0.36353,44.31152,53.22266,-59.75342
16327,0.37085,0.44263,0.34033,32.4707,53.22266,-59.75342
16335,0.29883,0.45312,0.27893,39.36768,57.43408,-60.05859
16343,0.23193,0.46875,0.25391,45.59326,58.22754,-63.78174
16351,0.19702,0.48035,0.25232,52.00195,55.84717,-70.67871
16359,0.13892,0.49548,0.23413,61.03516,49.31641,-81.23779
16367,0.07324,0.50049,0.2428,69.94629,41.07666,-93.07861
16375,0.0033,0.50281,0.2627,79.1626,32.22656,-104.79736
16383,-0.07068,0.46851,0.25769,89.53857,24.84131,-114.56299
16391,-0.15112,0.43335,0.2572,97.47314,21.24023,-120.60547
16399,-0.22229,0.41064,0.28833,101.07422,23.4375,-123.35205
16407,-0.28247,0.41296,0.33618,102.35596,32.65381,-122.86377
16415,-0.28247,0.41296,0.33618,103.39355,48.33984,-119.62891
16427,-0.34448,0.42529,0.39209,103.57666,69.94629,-114.62402
16435,-0.34387,0.43384,0.3667,101.25732,95.15381,-109.55811
16443,-0.31226,0.42444,0.33362,95.64209,120.42236,-104.55322
16451,-0.25977,0.38892,0.27295,87.76855,142.08984,-100.3418
16460,-0.20569,0.31506,0.18591,80.81055,158.99658,-97.10693
16468,-0.17188,0.23437,0.08569,74.03564,170.53223,-93.81104
16476,-0.17188,0.23437,-0.07153,67.87109,176.14746,-88.1958
16484,-0.14844,0.11499,-0.07153,83.49609,175.96436,-79.22363
16492,-0.10522,-0.04187,-0.23218,58.59375,175.96436,-79.22363
16500,-0.06848,-0.16138,-0.35217,45.10498,168.82324,-65.42969
16508,-0.0094,-0.2937,-0.48279,33.26416,154.29687,-42.11426
16516,0.11377,-0.36047,-0.5199,22.94922,130.24902,-9.82666
16524,0.29639,-0.31677,-0.44812,15.19775,94.36035,24.84131
16532,0.50769,-0.22144,-0.30994,13.91602,46.93604,56.57959
16540,0.66138,-0.07251,-0.16797,18.00537,-3.90625,80.44434
16548,0.78613,0.00122,-0.08838,22.70508,-49.31641,95.94727
16556,0.89685,-0.03149,-0.05115,23.49854,-83.43506,99.4873
16564,0.91772,-0.07178,-0.02905,16.90674,-109.13086,93.44482
16572,0.91736,-0.12903,0.01025,4.02832,-123.29102,92.28516
16580,0.91736,-0.12903,0.01025,-16.54053,-129.21143,102.17285
16588,0.92554,-0.11658,0.12573,-16.54053,-129.21143,121.09375
16596,0.95935,-0.02722,0.30261,-36.9873,-126.95313,121.09375
16604,0.99194,0.09802,0.42834,-46.875,-121.521,143.06641
16612,1.01807,0.23096,0.47717,-46.32568,-118.53027,161.56006
16620,1.03748,0.36804,0.48608,-42.23633,-118.71338,172.9126
16628,1.03882,0.4668,0.46887,-38.75732,-122.80273,176.45264
16636,1.01111,0.55054,0.46826,-38.20801,-129.63867,171.50879
16644,0.96082,0.60547,0.47205,-38.33008,-137.3291,160.33936
16652,0.88281,0.60608,0.42749,-38.94043,-144.16504,146.05713
16660,0.7876,0.6167,0.40466,-42.60254,-147.52197,131.71387
16668,0.69006,0.60559,0.37622,-49.43848,-146.85059,119.87305
16676,0.59631,0.55151,0.35693,-57.73926,-144.104,110.90088
16684,0.61108,0.55151,0.35693,-63.90381,-139.52637,106.20117
16692,0.55835,0.50293,0.37146,-63.90381,-139.52637,106.20117
16701,0.52283,0.45679,0.3573,-64.81934,-134.09424,105.34668
16709,0.50793,0.40137,0.31604,-64.39209,-127.31934,105.34668
16717,0.49402,0.37988,0.27966,-65.49072,-117.67578,105.16357
16725,0.50476,0.396,0.2644,-68.78662,-106.93359,103.33252
16733,0.51794,0.40149,0.26038,-71.77734,-94.84863,97.229
16741,0.5426,0.37012,0.25879,-72.3877,-84.10645,87.95166
16749,0.56689,0.33765,0.2666,-70.37354,-76.0498,77.69775
16757,0.57825,0.29236,0.25745,-66.22314,-69.88525,68.72559
16765,0.58167,0.21716,0.21729,-60.36377,-64.27002,61.21826
16773,0.58911,0.15796,0.18469,-56.88477,-56.27441,55.9082
16781,0.62366,0.13562,0.17139,-55.9082,-45.34912,54.07715
16789,0.71741,0.13757,0.18115,-55.23682,-33.02002,53.4668
16797,0.7063,0.13757,0.18115,-52.91748,-20.69092,51.02539
16805,0.80945,0.11426,0.1571,-52.91748,-20.69092,51.02539
16813,0.94922,0.06677,0.146,-51.94092,-10.19287,45.77637
16821,1.12329,-0.00256,0.16553,-52.4292,-2.92969,38.33008
16829,1.40198,-0.10583,0.24731,-52.49023,0.61035,31.06689
16837,1.74841,-0.16187,0.37268,-49.43848,-1.15967,27.83203
16845,2.18103,-0.13989,0.51526,-40.71045,-5.06592,31.12793
16853,2.63281,0.02087,0.64966,-29.1748,-9.21631,40.83252
16861,3.07129,0.39478,0.85437,-17.82227,-9.58252,49.49951
16869,3.42712,0.77832,0.99707,-4.88281,-5.12695,48.58398
16877,3.63416,1.12744,1.08411,5.85937,2.13623,35.21729
16885,3.70435,1.38,1.09888,11.41357,15.50293,11.71875
16893,3.70435,1.38,1,11.47461,33.81348,-21.1792
16901,3.58435,1.46826,1,11.47461,51.94092,-59.69238
16910,3.32397,1.36719,0.83044,-2.2583,62.98828,-94.66553
16919,2.99719,1.15991,0.57581,-6.04248,62.92725,-119.75098
16928,2.29895,0.77234,0.49414,-3.35693,52.4292,-134.09424
16937,1.99463,0.65479,0.44775,0.61035,37.71973,-139.22119
16946,1.75061,0.56335,0.43909,4.76074,23.07129,-138.12256
16954,1.75061,0.49658,0.44727,9.33838,11.84082,-132.20215
16963,1.34778,0.54041,0.49622,15.13672,5.31006,-122.31445
16971,1.34778,0.54041,0.49622,22.27783,4.88281,-112.06055
16979,1.24475,0.62012,0.5354,22.27783,4.88281,-107.97119
16987,1.13232,0.69446,0.51392,30.70068,12.26807,-107.97119
16996,1.01147,0.72607,0.47205,34.97314,25.20752,-110.65674
17004,0.8916,0.70081,0.41089,35.09521,40.22217,-116.33301
17013,0.74597,0.62769,0.33557,33.3252,54.32129,-123.04688
17021,0.59241,0.54834,0.26501,32.04346,64.81934,-127.92969
17030,0.42517,0.46765,0.18555,31.25,70.37354,-129.21143
17038,0.27832,0.38599,0.11926,31.86035,71.47217,-126.0376
17047,0.14172,0.32031,0.0636,32.95898,69.0918,-119.50684
17056,0.01794,0.28284,0.03113,33.99658,63.78174,-110.5957
17065,-0.09058,0.29199,0.04175,34.5459,56.9458,-100.64697
17074,-0.16223,0.32153,0.08899,36.86523,47.79053,-90.75928
17083,-0.2052,0.38367,0.14124,43.09082,39.67285,-84.35059
17091,-0.24268,0.5022,0.21423,52.18506,33.20313,-84.22852
17100,-0.26807,0.59131,0.26697,63.47656,28.25928,-90.88135
17109,-0.30542,0.61646,0.26941,76.53809,25.6958,-103.69873
17118,-0.36902,0.59094,0.24133,86.12061,25.93994,-131.46973
17127,-0.42212,0.53796,0.23364,88.13477,44.37256,-140.25879
17135,-0.45776,0.4801,0.24341,83.25195,44.37256,-140.25879
17144,-0.4646,0.43774,0.2782,74.76807,63.04932,-144.104
17153,-0.42639,0.40369,0.31982,66.46729,106.20117,-140.68604
17162,-0.3291,0.36365,0.34021,61.4624,125.18311,-138.5498
17171,-0.21387,0.28796,0.24585,61.76758,140.50293,-138.61084
17180,0.08972,-0.02551,0.13672,58.77686,150.6958,-137.93945
17189,0.16077,-0.26782,-0.02539,52.4292,153.68652,-139.4043
17198,0.20496,-0.4917,-0.19458,39.85596,154.66309,-141.29639
17207,0.2749,-0.78052,-0.39819,25.26855,155.27344,-133.66699
17216,0.40613,-1.0343,-0.53638,7.20215,148.86475,-114.50195
17225,0.54626,-1.16443,-0.55688,-13.00049,124.26758,-78.85742
17234,0.67139,-1.03064,-0.41602,-29.90723,79.28467,-25.93994
17242,0.86536,-0.74243,-0.20581,-33.63037,21.05713,33.99658
17251,1.07837,-0.42261,-0.00635,-24.78027,-41.07666,80.13916
17259,1.1748,-0.11694,0.15479,-13.85498,-98.51074,101.19629
17267,1.20776,0.08777,0.28125,-9.0332,-138.85498,105.95703
17276,1.19299,0.1842,0.36328,-14.77051,-155.94482,101.5625
17285,1.13672,0.17175,0.45654,-31.25,-149.16992,92.5293
17293,1.06409,0.08521,0.53442,-50.1709,-129.3335,87.40234
17301,1.06409,0.08521,0.53442,-63.41553,-110.10742,91.55273
17310,0.98511,0.00891,0.53467,-69.15283,-95.45898,104.37012
17319,0.78491,-0.052,0.51501,-68.0542,-84.53369,123.04688
17328,0.72363,-0.02441,0.41821,-63.5376,-76.53809,142.33398
17337,0.64856,0.01318,0.31738,-60.54688,-70.37354,158.87451
17345,0.64856,0.0769,0.24731,-58.95996,-66.04004,171.93604
17353,0.58508,0.0769,0.24731,-57.80029,-65.06348,179.44336
17361,0.53394,0.13916,0.17456,-57.80029,-65.06348,179.44336
17370,0.46338,0.25171,0.1405,-57.37305,-66.71143,177.79541
17379,0.4209,0.33862,0.14099,-56.21338,-77.88086,170.47119
17387,0.39111,0.36633,0.12683,-52.67334,-77.88086,170.47119
17396,0.33069,0.41199,0.13269,-48.88916,-84.8999,149.35303
17404,0.2926,0.45996,0.15161,-45.53223,-90.88135,149.35303
17412,0.27051,0.53125,0.16199,-41.80908,-94.23828,141.05225
17420,0.30347,0.54211,0.14832,-39.36768,-94.66553,133.66699
17429,0.34753,0.55505,0.1582,-39.61182,-91.6748,122.9248
17437,0.40576,0.54004,0.1842,-42.5415,-84.65576,111.6333
17446,0.47717,0.4895,0.19214,-45.16602,-75.80566,100.40283
17455,0.51941,0.44031,0.19861,-47.9126,-64.81934,88.92822
17463,0.5813,0.37732,0.20837,-49.80469,-54.01611,80.32227
17471,0.64648,0.32349,0.20947,-49.1333,-44.73877,73.97461
17480,0.70874,0.27612,0.19226,-45.95947,-36.9873,66.77246
17489,0.79687,0.25427,0.20166,-43.02979,-31.25,58.10547
17497,0.91528,0.25024,0.24451,-41.3208,-26.61133,49.19434
17505,1.06384,0.26843,0.3114,-38.81836,-23.31543,40.1001
17514,1.24951,0.23682,0.38196,-34.66797,-21.48438,31.79932
17522,1.4502,0.17554,0.47034,-29.84619,-20.20264,24.04785
17531,1.65942,0.07629,0.54895,-24.84131,-17.45605,14.95361
17540,1.88123,-0.04236,0.62708,-19.47021,-11.16943,5.7373
17549,2.13403,-0.14209,0.70483,-13.91602,-2.2583,-1.28174
17558,2.43469,-0.19775,0.75732,-6.40869,9.94873,-3.72314
17568,2.70593,-0.14673,0.7915,1.52588,25.93994,-3.90625
17577,2.93005,0.01563,0.7771,10.62012,44.73877,-2.92969
17585,3.06787,0.229,0.71094,19.53125,64.08691,-2.56348
17594,3.12512,0.48962,0.62903,26.06201,82.27539,-6.10352
17603,3.13159,0.70984,0.50146,30.27344,96.74072,-18.43262
17611,3.06384,0.86572,0.35962,30.88379,105.83496,-41.93115
17619,2.91321,0.90894,0.22607,28.07617,106.50635,-73.05908
17627,2.71729,0.83936,0.11536,24.59717,97.0459,-106.26221
17636,2.4801,0.70642,0.0542,20.56885,80.3833,-136.16943
17644,2.24976,0.54687,0.07642,17.39502,59.75342,-159.48486
17653,2.02332,0.38599,0.11206,18.06641,38.87939,-175.47607
17662,1.8324,0.25464,0.17651,20.1416,20.44678,-183.89893
17670,1.6759,0.17761,0.2804,20.75195,8.66699,-184.93652
17678,1.53235,0.14514,0.39893,21.30127,6.16455,-181.03027
17686,1.3999,0.13257,0.48523,23.55957,11.90186,-174.62158
17694,1.2738,0.12622,0.51086,26.55029,24.41406,-165.95459
17702,1.14795,0.13501,0.4978,27.64893,41.74805,-156.49414
17710,1.02295,0.15186,0.47144,25.93994,60.60791,-146.05713
17718,1.0282,0.15186,0.47144,24.53613,76.35498,-134.8877
17726,0.92725,0.17029,0.42261,24.53613,76.35498,-134.8877
17734,0.81677,0.18726,0.35364,25.26855,85.75439,-123.71826
17742,0.70593,0.20398,0.27771,26.79443,88.1958,-112.854
17750,0.60889,0.21692,0.21985,28.07617,85.51025,-103.45459
17758,0.49597,0.23376,0.17432,29.54102,79.10156,-96.49658
17766,0.3877,0.23181,0.14233,31.61621,69.51904,-90.33203
17774,0.28137,0.24878,0.13782,34.17969,58.28857,-84.10645
17782,0.20105,0.26917,0.13977,37.65869,48.0957,-78.85742
17790,0.11035,0.30969,0.15393,41.1377,38.87939,-76.72119
17798,-0.00049,0.3717,0.19421,45.34912,30.33447,-77.39258
17806,-0.11316,0.40881,0.22095,51.63574,22.70508,-78.36914
17814,-0.11316,0.40881,0.22095,58.65479,16.23535,-79.40674
17822,-0.19458,0.38879,0.2312,58.65479,11.96289,-81.97021
17830,-0.30237,0.37378,0.25,63.17139,11.96289,-81.97021
17838,-0.37451,0.36316,0.30859,66.71143,11.1084,-81.84814
17846,-0.41699,0.40161,0.37866,71.3501,13.48877,-78.49121
17854,-0.41577,0.43347,0.43201,78.24707,20.1416,-74.58496
17862,-0.42639,0.44788,0.43933,86.12061,31.31104,-73.73047
17870,-0.42187,0.43494,0.43359,92.59033,46.26465,-73.6084
17878,-0.38757,0.39258,0.38232,97.90039,62.62207,-70.19043
17886,-0.33923,0.34192,0.27502,100.5249,78.97949,-66.77246
17894,-0.30798,0.26758,0.14038,96.67969,95.52002,-65.73486
17902,-0.26343,0.1759,0.01843,85.38818,111.08398,-65.24658
17910,-0.22473,0.05237,-0.10229,70.49561,125.61035,-65.18555
17918,-0.22473,0.05237,-0.10229,56.70166,136.84082,-64.14795
17927,-0.20715,-0.1217,-0.42139,43.5791,141.41846,-59.44824
17936,-0.10266,-0.52747,-0.57861,30.27344,137.87842,-45.10498
17945,0.03992,-0.73169,-0.72449,18.12744,124.02344,-21.3623
17954,0.1665,-0.81775,-0.80176,4.88281,100.58594,8.60596
17963,0.3053,-0.77966,-0.76465,-7.93457,68.0542,44.92188
17972,0.45581,-0.6156,-0.66772,-15.86914,26.7334,84.16748
17981,0.65723,-0.43103,-0.54443,-14.89258,-17.33398,116.57715
17990,0.77429,-0.29468,-0.51001,-7.62939,-60.05859,131.34766
17999,0.81409,-0.22668,-0.52539,-2.80762,-97.59521,134.46045
18008,0.79492,-0.18311,-0.52649,-10.0708,-126.15967,135.92529
18017,0.73511,-0.10291,-0.43591,-32.4707,-145.32471,142.08984
18026,0.71155,0.00854,-0.21985,-61.15723,-157.4707,154.90723
18035,0.72412,0.15637,0.04541,-81.90918,-165.95459,172.9126
18044,0.71912,0.28857,0.20752,-87.28027,-173.27881,192.44385
18053,0.69409,0.40894,0.26599,-83.80127,-179.50439,209.65576
18061,0.67883,0.54553,0.30554,-81.35986,-183.77686,221.43555
18069,0.64868,0.65845,0.33508,-81.66504,-185.72998,224.67041
18078,0.59949,0.7345,0.35022,-83.43506,-186.95068,220.52002
18087,0.55115,0.78516,0.37427,-85.99854,-188.17139,212.21924
18096,0.5343,0.82019,0.4093,-88.92822,-188.96484,203.43018
18104,0.55603,0.86597,0.4718,-92.77344,-188.23242,195.06836
18113,0.61279,0.93274,0.55591,-96.92383,-185.54687,189.14795
18122,0.69092,0.9917,0.63477,-99.85352,-179.32129,185.05859
18131,0.77161,1.0437,0.69019,-100.40283,-169.25049,179.26025
18140,0.86401,1.04224,0.70374,-99.24316,-156.25,170.47119
18149,0.94177,1.00354,0.68872,-97.59521,-142.39502,157.16553
18158,0.99719,0.93555,0.66138,-96.19141,-128.84521,139.4043
18167,1.02551,0.82971,0.61035,-95.33691,-116.21094,120.97168
18175,1.04236,0.72009,0.57593,-95.52002,-104.61426,103.8208
18184,1.05994,0.61255,0.54651,-94.36035,-94.84863,88.62305
18193,1.05261,0.51709,0.5,-90.75928,-86.18164,74.8291
18202,1.03479,0.37561,0.43042,-85.81543,-77.57568,60.66895
18211,1.01709,0.22253,0.36951,-81.604,-69.94629,47.36328
18219,1.00256,0.07275,0.33142,-77.45361,-62.56104,36.43799
18227,1.02368,-0.06128,0.29346,-71.89941,-55.7251,27.9541
18236,1.04199,-0.1792,0.25513,-66.04004,-48.64502,21.1792
18245,1.12183,-0.32715,0.26416,-61.82861,-40.64941,15.74707
18254,1.26831,-0.50037,0.2948,-58.59375,-34.79004,12.57324
18263,1.45154,-0.66785,0.3833,-55.23682,-29.72412,11.04736
18272,1.67639,-0.78784,0.48474,-49.1333,-24.59717,13.61084
18281,1.94495,-0.78296,0.63147,-42.96875,-17.76123,17.8833
18290,2.24219,-0.62463,0.84045,-36.9873,-9.09424,20.87402
18298,2.58423,-0.41162,1.04211,-24.84131,-3.35693,23.68164
18307,2.89771,-0.07129,1.24182,-9.52148,1.52588,22.94922
18316,3.18274,0.38464,1.46411,4.5166,9.09424,19.77539
18325,3.39905,0.83533,1.61255,19.28711,20.38574,9.94873
18333,3.49365,1.17419,1.64075,31.73828,36.13281,-14.16016
18341,3.39673,1.349,1.59375,39.0625,55.41992,-52.36816
18349,3.16101,1.32788,1.45667,44.49463,70.86182,-91.30859
18357,2.82117,1.22986,1.25525,51.08643,78.79639,-120.11719
18366,2.48572,1.11011,1.05725,55.84717,82.58057,-137.57324
18374,2.18018,0.99255,0.86963,57.92236,84.8999,-146.1792
18382,1.91614,0.88574,0.69434,58.1665,85.32715,-149.04785
18390,1.70032,0.78491,0.5647,57.06787,82.82471,-147.33887
18398,1.48792,0.75012,0.50598,55.23682,76.78223,-144.65332
18406,1.34265,0.72668,0.49634,55.60303,66.46729,-139.22119
18414,1.20471,0.71033,0.47729,59.63135,54.74854,-133.91113
18422,1.20471,0.71033,0.47729,63.23242,45.22705,-129.88281
18430,1.05835,0.7262,0.48437,63.23242,45.22705,-125.85449
18438,0.9469,0.745,0.50049,66.89453,40.1001,-125.85449
18446,0.83691,0.74304,0.479,71.47217,38.69629,-123.53516
18454,0.70935,0.71875,0.43372,74.34082,41.3208,-125
18462,0.57727,0.66064,0.38867,74.8291,46.875,-127.50244
18470,0.45728,0.58008,0.35156,73.7915,52.55127,-128.78418
18478,0.32874,0.50586,0.31006,73.85254,56.70166,-128.84521
18486,0.21216,0.43127,0.26465,76.0498,59.021,-126.0376
18494,0.10132,0.38098,0.22778,79.40674,59.57031,-120.36133
18502,0.02222,0.34143,0.19983,82.82471,58.83789,-112.6709
18510,-0.04614,0.33032,0.18811,86.42578,58.28857,-105.65186
18518,-0.04614,0.3092,0.17334,90.4541,58.22754,-99.85352
18526,-0.09497,0.3092,0.17334,94.90967,58.53271,-94.66553
18534,-0.12585,0.33032,0.18884,94.90967,58.53271,-94.66553
18542,-0.14893,0.35205,0.20813,100.76904,56.82373,-90.20996
18550,-0.17639,0.3717,0.23376,108.94775,55.29785,-87.21924
18558,-0.20007,0.38403,0.2489,118.10303,55.41992,-85.44922
18567,-0.22754,0.39197,0.25305,126.77002,57.55615,-84.35059
18577,-0.25708,0.39636,0.2583,132.99561,62.43896,-82.82471
18585,-0.26306,0.42407,0.26001,135.31494,68.54248,-79.46777
18594,-0.26245,0.4751,0.27979,134.58252,79.04053,-76.0498
18603,-0.23022,0.50317,0.30579,131.40869,93.68896,-74.646
18611,-0.17407,0.5144,0.32739,128.41797,109.31396,-75.07324
18620,-0.1145,0.49585,0.32568,127.74658,123.59619,-78.24707
18629,-0.05164,0.40234,0.28528,128.2959,135.31494,-83.12988
18638,-0.02515,0.26611,0.20642,127.44141,144.71436,-87.46338
18646,0.00525,0.06677,0.08472,123.53516,153.62549,-87.58545
18655,0.01575,-0.1521,-0.07495,114.13574,161.68213,-82.27539
18664,0.03613,-0.36816,-0.33887,98.81592,173.0957,-69.76318
18673,0.14966,-0.68958,-0.74036,80.26123,192.87109,-48.0957
18681,0.21558,-0.90161,-1.13489,51.87988,210.63232,-21.11816
18690,0.34351,-0.9397,-1.30212,11.84082,210.9375,17.21191
18699,0.54102,-0.71765,-1.2085,-27.40479,177.91748,68.66455
18707,0.77295,-0.30725,-0.94104,-50.59814,114.31885,118.71338
18715,1.00256,0.07617,-0.70093,-48.46191,29.29688,152.771
18723,1.13818,0.36511,-0.5592,-33.26416,-60.79102,158.81348
18731,1.15869,0.51343,-0.43665,-26.9165,-138.06152,143.61572
18741,1.12524,0.50146,-0.25281,-38.45215,-190.12451,120.4834
18750,1.06287,0.36523,-0.0199,-59.75342,-219.05518,98.51074
18759,0.9762,0.20813,0.20459,-78.18604,-234.74121,82.6416
18767,0.89917,0.0791,0.37439,-86.91406,-241.51611,80.99365
18775,0.87158,0.05286,0.50073,-90.33203,-239.74609,94.17725
18783,0.89014,0.12097,0.59473,-92.95654,-228.27148,114.25781
18792,0.93689,0.22107,0.61133,-95.45898,-210.38818,131.7749
18801,0.97571,0.30969,0.63098,-99.36523,-191.10107,141.41846
18810,0.97803,0.36255,0.61426,-101.80664,-175.65918,142.08984
18819,0.94153,0.37292,0.5603,-99.60938,-167.5415,136.16943
18828,0.85828,0.36633,0.49622,-95.15381,-165.40527,126.89209
18837,0.73962,0.37317,0.47681,-90.88135,-167.60254,117.98096
18846,0.63037,0.36084,0.46436,-83.8623,-172.42432,111.08398
18855,0.53125,0.31445,0.43689,-75.25635,-176.69678,104.55322
18864,0.42981,0.27295,0.43677,-69.03076,-175.04883,97.83936
18873,0.33997,0.2074,0.40442,-64.5752,-167.05322,93.32275
18882,0.26819,0.17139,0.42395,-63.47656,-129.82178,93.81104
18891,0.25488,0.12378,0.43323,-57.86133,-102.96631,97.29004
18900,0.20728,0.12195,0.39526,-50.1709,-72.44873,103.21045
18909,0.19312,0.09045,0.24841,-40.16113,-40.52734,109.61914
18918,0.24988,0.09485,0.14722,-32.4707,-13.91602,117.00439
18926,0.24988,0.09485,0.14722,-28.86963,3.60107,122.00928
18935,0.33533,0.16797,0.14661,-22.82715,10.37598,121.15479
18944,0.50671,0.20618,0.13831,-12.81738,6.65283,112.06055
18953,0.5863,0.18213,0.14001,-3.54004,-1.15967,98.75488
18962,0.65796,0.13281,0.15784,4.15039,-8.91113,83.43506
18971,0.70447,0.08716,0.18054,11.71875,-15.25879,68.48145
18980,0.78003,0.0127,0.21643,16.78467,-16.05225,57.73926
18989,0.90894,-0.09753,0.25574,20.32471,-12.57324,49.80469
18998,1.07227,-0.2478,0.32996,22.94922,-7.14111,43.64014
19007,1.31628,-0.4093,0.41919,26.48926,-0.12207,39.91699
19017,1.64563,-0.58374,0.4624,33.69141,8.66699,40.16113
19025,1.99158,-0.66003,0.48962,40.40527,21.05713,42.48047
19034,2.36572,-0.63208,0.53772,45.34912,35.09521,47.54639
19042,2.75549,-0.43799,0.65894,48.52295,49.25537,57.12891
19050,3.15222,0.05396,0.94128,48.0957,65.36865,73.18115
19058,3.54883,0.68652,1.20715,47.60742,84.47266,91.6748
19066,3.86597,1.29004,1.29932,50.96436,107.72705,94.36035
19074,3.86597,1.69629,1.26013,49.43848,132.14111,70.86182
19082,3.99951,1.71265,1.26013,33.81348,149.78027,25.6958
19090,3.99219,1.86121,1.1416,41.87012,149.78027,25.6958
19098,3.71704,1.82837,0.97437,36.8042,150.81787,-27.34375
19107,3.27429,1.68799,0.72729,36.92627,136.2915,-74.8291
19116,2.74988,1.474,0.53052,34.5459,121.33789,-112.54883
19125,2.26538,1.18774,0.31482,26.79443,112.48779,-153.93066
19133,1.87207,0.91125,0.16663,15.13672,107.2998,-150.81787
19141,1.55933,0.67761,0.01404,4.57764,100.89111,-151.67236
19149,1.36279,0.4657,-0.22937,-5.7373,90.63721,-142.8833
19158,1.1311,0.5271,0.03638,-20.56885,77.69775,-130.67627
19166,0.98462,0.43835,-0.02209,-18.24951,52.6123,-112.36572
19175,0.85828,0.52612,0.01257,-11.84082,26.61133,-92.28516
19183,0.75574,0.70544,0.19104,-12.63428,7.62939,-81.604
19192,0.70886,0.79297,0.2804,-11.47461,-3.23486,-82.09229
19201,0.63306,0.7749,0.27014,-10.19287,-7.44629,-95.27588
19209,0.47571,0.70923,0.27319,-13.18359,-9.52148,-114.25781
19218,0.26636,0.62256,0.29053,-15.01465,-15.25879,-127.86865
19227,0.0752,0.53735,0.28076,-10.19287,-23.55957,-131.40869
19236,-0.13586,0.4834,0.22754,-1.2207,-30.39551,-126.64795
19245,-0.31348,0.41455,0.18127,6.40869,-32.4707,-113.95264
19254,-0.45593,0.34497,0.19055,10.19287,-29.29688,-96.92383
19263,-0.58276,0.27246,0.19763,13.12256,-22.52197,-79.04053
19271,-0.68738,0.22424,0.20984,16.47949,-13.73291,-58.95996
19280,-0.7052,0.23889,0.2915,17.51709,-3.41797,-37.53662
19289,-0.66785,0.26147,0.38403,19.59229,11.41357,-21.30127
19297,-0.59985,0.27051,0.43347,25.32959,29.41895,-14.03809
19306,-0.53235,0.25269,0.43359,34.05762,47.42432,-13.61084
19315,-0.47192,0.21069,0.40698,45.28809,62.13379,-15.44189
19324,-0.39783,0.16711,0.36902,59.93652,68.17627,-16.72363
19332,-0.31372,0.13696,0.31726,78.125,62.98828,-17.15088
19340,-0.25757,0.15308,0.26904,98.87695,50.84229,-18.18848
19349,-0.20825,0.17676,0.21472,116.27197,36.13281,-20.69092
