Time, Ax, Ay, Az, Gx, Gy, Gz
3110, -0.47278, -0.84753, 0.29517, -229.67529, -253.35693, -103.82080
3119, -0.57898, -0.88318, 0.50415, -234.98535, -294.12842, -64.75830
3128, -0.82288, -0.81348, 0.75305, -234.43604, -330.26123, -23.62061
3136, -0.83081, -0.85474, 1.03650, -223.51074, -353.63770, 17.51709
3145, -0.84839, -0.82019, 1.28748, -208.80127, -365.90576, 62.68311
3154, -0.83679, -0.76086, 1.46216, -199.64600, -355.40771, 107.23877
3163, -0.84827, -0.69531, 1.71643, -202.69775, -321.16699, 148.74268
3172, -0.81653, -0.59229, 1.82239, -206.78711, -275.69580, 191.83350
3181, -0.72620, -0.36877, 1.95752, -219.29932, -217.46826, 230.40771
3190, -0.69653, -0.10059, 2.05615, -233.21533, -149.16992, 260.98633
3199, -0.60193, 0.24146, 2.11853, -232.29980, -87.40234, 282.34863
3208, -0.50098, 0.52710, 2.09656, -209.65576, -40.28320, 288.81836
3221, -0.47925, 0.92542, 2.02051, -112.67090, 17.33398, 266.60156
3230, -0.48376, 1.03931, 1.94983, -51.14746, 37.29248, 249.08447
3239, -0.48547, 1.14331, 1.85937, 3.47900, 62.92725, 230.65186
3247, -0.51599, 1.25000, 1.75024, 44.79980, 94.66553, 209.59473
3256, -0.54224, 1.31506, 1.65454, 72.44873, 131.65283, 187.37793
3264, -0.57349, 1.34912, 1.57544, 87.46338, 173.27881, 165.40527
3273, -0.60254, 1.34692, 1.51477, 95.94727, 214.53857, 143.18848
3281, -0.60254, 1.34692, 1.51477, 99.30420, 255.61523, 121.88721
3290, -0.60059, 1.37756, 1.48499, 99.73145, 298.58398, 98.38867
3298, -0.60266, 1.37756, 1.48499, 102.78320, 340.20996, 72.20459
3306, -0.63147, 1.39734, 1.48706, 102.78320, 340.20996, 72.20459
3314, -0.62366, 1.38562, 1.44531, 113.28125, 374.02344, 45.28809
3322, -0.55457, 1.39172, 1.29175, 133.42285, 391.41846, 16.96777
3330, -0.43848, 1.42871, 1.03845, 157.53174, 386.65771, -12.51221
3338, -0.28760, 1.44409, 0.75073, 177.36816, 362.06055, -46.14258
3346, -0.12622, 1.41125, 0.44385, 184.02100, 325.92773, -83.98438
3354, -0.00452, 1.29431, 0.19324, 164.97803, 291.25977, -122.74170
3362, 0.00708, 1.11487, 0.03564, 123.96240, 260.19287, -161.56006
3370, -0.05762, 0.89575, -0.01770, 76.17188, 224.24316, -197.32666
3378, -0.15271, 0.67761, -0.01331, 32.95898, 184.44824, -224.79248
3386, -0.20129, 0.50891, 0.06836, -6.16455, 149.35303, -240.72266
3394, -0.20129, 0.50891, 0.06836, -37.10938, 123.90137, -246.09375
3402, -0.23291, 0.38049, 0.16443, -37.10938, 108.27637, -244.62891
3410, -0.28894, 0.29321, 0.18213, -52.24609, 103.08838, -244.62891
3418, -0.17822, 0.18420, 0.14038, -56.03027, 85.63232, -239.68506
3426, -0.14221, 0.12720, 0.02795, -57.31201, 66.34521, -232.78809
3434, -0.03735, 0.05713, -0.05066, -60.36377, 43.51807, -230.65186
3442, -0.00586, -0.01086, -0.17822, -66.71143, 16.66260, -231.07910
3450, -0.08008, -0.14502, -0.27368, -80.81055, -17.76123, -231.75049
3458, -0.15649, -0.32532, -0.29712, -102.53906, -61.76758, -228.33252
3466, -0.34766, -0.56311, -0.28052, -129.15039, -110.83984, -216.06445
3475, -0.46484, -0.75513, -0.13000, -163.81836, -158.69141, -189.94141
3483, -0.57532, -0.91919, -0.00537, -199.40186, -198.79150, -147.58301
3491, -0.70605, -1.05383, 0.16821, -232.54395, -235.90088, -94.60449
3499, -0.80713, -1.10437, 0.40771, -256.16455, -275.26855, -32.10449
3507, -0.80713, -1.10437, 0.62646, -262.63428, -311.70654, 35.76660
3515, -0.99158, -1.07715, 0.64929, -262.63428, -342.34619, 104.24805
3523, -1.00659, -1.00061, 0.88708, -255.67627, -342.34619, 104.24805
3531, -0.95605, -0.77039, 1.14758, -242.98096, -367.61475, 164.24561
3539, -0.80835, -0.60559, 1.39111, -232.60498, -370.60547, 208.06885
3548, -0.70129, -0.43494, 1.64087, -229.12598, -342.65137, 237.06055
3556, -0.55823, -0.24939, 1.82776, -234.13086, -290.22217, 255.37109
3564, -0.41711, -0.01453, 1.99695, -248.10791, -217.65137, 266.72363
3572, -0.36206, 0.29150, 2.14136, -258.54492, -134.88770, 269.77539
3581, -0.45496, 0.50720, 2.18909, -235.53467, -64.08691, 263.91602
3590, -0.56775, 0.63794, 2.19019, -173.15674, -25.26855, 256.04248
3598, -0.65784, 0.75732, 2.15784, -86.66992, -8.11768, 249.57275
3606, -0.70508, 0.87769, 2.08655, -0.67139, 9.82666, 244.93408
3615, -0.66797, 1.05383, 1.94080, 64.75830, 41.93115, 241.39404
3623, -0.56299, 1.26282, 1.82361, 103.63770, 85.20508, 232.42187
3632, -0.45752, 1.47534, 1.66699, 123.84033, 129.39453, 212.15820
3640, -0.39514, 1.56628, 1.60510, 128.78418, 176.02539, 179.07715
3648, -0.39319, 1.57825, 1.50562, 129.27246, 220.88623, 136.29150
3656, -0.47424, 1.53577, 1.45227, 124.26758, 261.71875, 91.00342
3664, -0.55603, 1.46936, 1.44104, 119.32373, 297.36328, 49.19434
3673, -0.58252, 1.43677, 1.42444, 118.40820, 327.94189, 14.89258
3682, -0.60815, 1.40088, 1.35291, 123.29102, 354.18701, -12.75635
3691, -0.58691, 1.37268, 1.22327, 131.59180, 368.77441, -36.80420
3700, -0.47009, 1.31055, 1.04712, 142.39502, 367.55371, -59.57031
3709, -0.35278, 1.27161, 0.79370, 151.61133, 348.99902, -84.22852
3717, -0.21497, 1.20215, 0.52100, 151.67236, 316.22314, -109.98535
3726, -0.09839, 1.06177, 0.28784, 139.40430, 275.51270, -138.24463
3734, -0.02991, 0.89917, 0.13538, 113.40332, 235.35156, -166.07666
3742, -0.00073, 0.73071, 0.03503, 76.23291, 199.40186, -192.01660
3751, -0.00073, 0.60291, 0.00488, 33.32520, 166.32080, -214.59961
3760, -0.04395, 0.48181, 0.03394, -5.98145, 134.76562, -233.27637
3769, -0.11450, 0.33276, 0.08813, -34.17969, 103.94287, -246.15479
3779, -0.24817, 0.16174, 0.09485, -47.18018, 72.81494, -249.75586
3788, -0.24817, -0.05774, 0.06079, -51.39160, 42.72461, -241.57715
3797, -0.19080, -0.19910, -0.00708, -56.39648, 14.28223, -224.67041
3805, -0.12317, -0.26648, -0.09607, -66.34521, -11.96289, -205.01709
3814, -0.04907, -0.28992, -0.17896, -81.54297, -42.66357, -187.86621
3823, -0.06494, -0.36877, -0.29309, -102.23389, -80.93262, -175.29297
3832, -0.20178, -0.48230, -0.26843, -133.97217, -128.72314, -163.14697
3841, -0.35437, -0.63489, -0.12976, -171.87500, -176.75781, -143.61572
3850, -0.49121, -0.76929, 0.03455, -206.11572, -221.13037, -111.14502
3859, -0.63184, -0.79724, 0.23718, -235.41260, -258.36182, -67.81006
3868, -0.70410, -0.79004, 0.45728, -256.46973, -291.56494, -19.34814
3877, -0.77283, -0.72290, 0.73999, -270.26367, -321.59424, 28.68652
3886, -0.81372, -0.66553, 1.02515, -273.13232, -337.58545, 75.25635
3895, -0.88403, -0.60461, 1.26941, -269.22607, -335.20508, 120.11719
3904, -0.79712, -0.50745, 1.52551, -265.68604, -315.00244, 165.89355
3913, -0.61267, -0.34216, 1.68628, -267.02881, -276.18408, 206.84814
3922, -0.48401, -0.09583, 1.83289, -273.19336, -217.28516, 235.29053
3931, -0.42297, 0.18030, 1.96448, -273.80371, -151.12305, 249.93896
3940, -0.43665, 0.39734, 2.03918, -247.74170, -96.92383, 254.94385
3949, -0.48181, 0.56702, 2.09790, -189.81934, -63.78174, 252.13623
3958, -0.51147, 0.68311, 2.12183, -112.85400, -42.60254, 238.70850
3967, -0.60242, 0.74817, 2.05884, 44.43359, 22.33887, 233.45947
3975, -0.63208, 0.84265, 1.95374, 31.86035, 22.33887, 233.45947
3984, -0.63660, 0.95862, 1.79993, 79.52881, 68.54248, 220.94727
3992, -0.63525, 1.08582, 1.67480, 112.60986, 111.26709, 220.94727
4001, -0.60278, 1.17749, 1.55823, 134.88770, 148.55957, 207.64160
4009, -0.56641, 1.26746, 1.48145, 144.59229, 185.42480, 189.33105
4018, -0.53003, 1.34424, 1.48621, 143.06641, 225.58594, 164.91699
4026, -0.48950, 1.39587, 1.49329, 138.85498, 269.10400, 135.43701
4034, -0.47742, 1.41296, 1.44800, 136.53564, 310.05859, 100.28076
4042, -0.48938, 1.41162, 1.41492, 137.51221, 342.52930, 61.76758
4050, -0.51001, 1.41199, 1.33423, 142.88330, 364.44092, 23.37646
4059, -0.48413, 1.38391, 1.17773, 151.67236, 371.64307, -10.37598
4068, -0.44470, 1.31848, 0.96716, 156.06689, 363.70850, -39.79492
4077, -0.31580, 1.24243, 0.75452, 151.42822, 339.35547, -66.95557
4085, -0.19678, 1.18774, 0.53857, 139.34326, 302.55127, -93.07861
4094, -0.04736, 1.11365, 0.36633, 117.85889, 261.41357, -120.36133
4102, 0.06458, 0.99744, 0.24182, 85.87646, 221.80176, -149.16992
4111, 0.09302, 0.86133, 0.21155, 46.20361, 186.88965, -180.29785
4120, 0.09192, 0.74927, 0.24927, 8.17871, 158.02002, -211.79199
4129, 0.04797, 0.63538, 0.24268, -21.17920, 134.94873, -239.44092
4138, -0.10803, 0.49402, 0.20630, -44.12842, 111.99951, -261.77979
4147, -0.31885, 0.28918, 0.26611, -62.37793, 85.20508, -275.14648
4156, -0.40076, 0.03613, 0.23779, -69.27490, 57.98340, -270.62988
4165, -0.36597, -0.16040, 0.15662, -72.63184, 33.93555, -248.16895
4174, -0.24683, -0.23157, 0.06445, -80.87158, 12.69531, -219.60449
4183, -0.10974, -0.22583, -0.04468, -92.59033, -11.59668, -194.33594
4192, 0.00732, -0.18445, -0.10608, -107.97119, -43.39600, -177.73437
4201, 0.07532, -0.17505, -0.16064, -125.79346, -78.97949, -172.05811
4211, -0.10291, -0.42017, -0.04614, -182.80029, -161.98730, -168.76221
4221, -0.45044, -0.56592, 0.11755, -216.18652, -197.57080, -148.68164
4230, -0.58252, -0.68054, 0.29272, -243.59131, -224.30420, -113.76953
4239, -0.71484, -0.75659, 0.50000, -262.93945, -246.39893, -67.44385
4248, -0.81934, -0.81335, 0.74060, -269.04297, -266.05225, -12.57324
4257, -0.89294, -0.85266, 0.96289, -260.49805, -282.47070, 47.79053
4266, -1.02197, -0.83569, 1.14709, -241.21094, -290.46631, 110.96191
4275, -1.02100, -0.76624, 1.34705, -218.99414, -288.57422, 174.86572
4284, -0.88464, -0.56543, 1.55371, -200.98877, -278.32031, 231.99463
4293, -0.61755, -0.30164, 1.76807, -192.99316, -249.87793, 271.66748
4302, -0.40442, 0.00842, 1.93872, -194.88525, -196.89941, 290.83252
4310, -0.17212, 0.33289, 2.04333, -197.69287, -128.35693, 291.38184
4318, -0.18982, 0.57385, 2.03027, -183.71582, -63.04932, 274.16992
4326, -0.36536, 0.69702, 2.04065, -144.59229, -18.43262, 247.25342
4334, -0.54138, 0.71790, 2.03369, -82.51953, 4.02832, 227.41699
4342, -0.69946, 0.75293, 1.98767, -11.90186, 23.62061, 218.62793
4350, -0.69946, 0.84668, 1.93848, 48.03467, 52.79541, 217.89551
4358, -0.76599, 0.86499, 1.93848, 79.28467, 92.71240, 221.19141
4366, -0.71716, 1.06079, 1.87012, 90.82031, 92.71240, 221.19141
4374, -0.63049, 1.28772, 1.80005, 115.84473, 138.12256, 216.61377
4382, -0.55200, 1.46326, 1.72449, 126.95313, 189.88037, 199.46289
4390, -0.50220, 1.56201, 1.63586, 129.69971, 243.89648, 170.34912
4398, -0.48779, 1.60364, 1.55872, 129.63867, 291.19873, 131.95801
4406, -0.50269, 1.60339, 1.51807, 131.83594, 327.39258, 89.35547
4414, -0.51709, 1.58191, 1.42505, 139.40430, 354.55322, 46.56982
4422, -0.53748, 1.52759, 1.28210, 149.47510, 370.17822, 6.65283
4431, -0.51978, 1.44946, 1.08240, 157.04346, 372.49756, -27.46582
4440, -0.43408, 1.38037, 0.81689, 159.72900, 357.23877, -54.87061
4448, -0.32446, 1.32080, 0.55334, 154.84619, 322.02148, -81.05469
4456, -0.17896, 1.23218, 0.31677, 140.19775, 275.87891, -106.93359
4464, -0.06152, 1.10925, 0.11743, 111.45020, 229.98047, -133.23975
4472, -0.01685, 0.94238, 0.01758, 67.87109, 189.94141, -160.46143
4480, -0.01685, 0.94238, 0.01758, 18.61572, 155.57861, -186.70654
4488, -0.02747, 0.80396, 0.01892, 18.61572, 155.57861, -208.74023
4496, -0.02808, 0.67981, 0.04114, -23.98682, 125.06104, -208.74023
4504, -0.13745, 0.56128, 0.04138, -57.92236, 96.49658, -226.86768
4512, -0.25574, 0.39124, 0.14258, -83.12988, 66.40625, -239.68506
4520, -0.32959, 0.19922, 0.23804, -93.99414, 38.87939, -240.78369
4528, -0.31470, 0.03186, 0.26733, -92.22412, 16.60156, -230.04150
4536, -0.26086, -0.06152, 0.24805, -87.82959, -0.18311, -212.34131
4544, -0.19885, -0.12256, 0.22302, -83.19092, -15.74707, -194.64111
4552, -0.10400, -0.20911, 0.15881, -78.49121, -37.59766, -178.28369
4560, -0.08569, -0.28308, 0.08118, -76.84326, -65.91797, -165.64941
4570, -0.19177, -0.43079, 0.05981, -86.24268, -96.98486, -155.27344
4578, -0.25232, -0.57800, 0.10510, -106.81152, -127.80762, -136.84082
4587, -0.32556, -0.72803, 0.14026, -132.14111, -157.10449, -107.97119
4596, -0.43274, -0.82678, 0.24756, -160.33936, -188.17139, -70.49561
4605, -0.50220, -0.86523, 0.39514, -188.11035, -220.58105, -26.97754
4614, -0.57129, -0.84167, 0.57678, -211.36475, -249.45068, 19.04297
4623, -0.67480, -0.80603, 0.77783, -226.62354, -270.99609, 66.71143
4632, -0.76221, -0.73889, 0.98376, -232.72705, -285.70557, 115.84473
4641, -0.83008, -0.62939, 1.18103, -231.44531, -291.25977, 165.28320
4650, -0.68188, -0.40332, 1.40405, -230.40771, -285.64453, 212.34131
4659, -0.47131, -0.14685, 1.57153, -235.29053, -260.43701, 244.87305
4668, -0.36218, 0.11682, 1.70410, -244.01855, -210.75439, 260.62012
4677, -0.23401, 0.38098, 1.85083, -250.85449, -149.35303, 264.89258
4686, -0.22351, 0.62390, 1.95935, -237.42676, -90.75928, 258.30078
4695, -0.28369, 0.80200, 2.04614, -191.77246, -46.50879, 241.63818
4704, -0.36328, 0.89185, 2.10144, -122.19238, -16.35742, 221.43555
4713, -0.50342, 0.95117, 2.09351, -44.98291, 14.40430, 202.14844
4722, -0.61572, 1.03503, 2.03113, 26.00098, 54.87061, 188.47656
4731, -0.66748, 1.14331, 1.92041, 85.75439, 103.02734, 178.89404
4740, -0.65967, 1.27393, 1.76794, 128.72314, 151.91650, 153.44238
4749, -0.62170, 1.38501, 1.61182, 151.97754, 250.61035, 132.08008
4757, -0.58679, 1.44446, 1.46875, 155.94482, 250.61035, 132.08008
4766, -0.56995, 1.44165, 1.38513, 144.59229, 294.79980, 73.91357
4774, -0.55957, 1.43188, 1.35168, 129.02832, 336.36475, 73.97461
4783, -0.50928, 1.42749, 1.34351, 117.85889, 369.26270, 41.19873
4792, -0.41492, 1.48340, 1.34546, 118.71338, 388.54980, 6.10352
4800, -0.32080, 1.57056, 1.21484, 137.75635, 384.58252, -31.06689
4809, -0.26294, 1.59888, 0.94116, 166.74805, 357.54395, -68.84766
4818, -0.18787, 1.50488, 0.62646, 185.24170, 318.48145, -104.98047
4827, -0.13586, 1.33374, 0.37585, 177.79541, 248.53516, -167.35840
4836, -0.12659, 1.12329, 0.22595, 99.91455, 213.86719, -191.16211
4845, -0.14905, 0.89941, 0.15625, 55.35889, 178.58887, -206.42090
4854, -0.18213, 0.50354, 0.16589, 15.86914, 144.53125, -213.92822
4862, -0.23230, 0.51636, 0.16589, -31.00586, 113.64746, -214.66064
4871, -0.26392, 0.36414, 0.21533, -41.01563, 89.72168, -208.61816
4880, -0.25317, 0.23474, 0.25293, -57.67822, 71.47217, -198.48633
4889, -0.13733, 0.06726, 0.21130, -65.91797, 54.68750, -187.74414
4898, -0.05518, 0.02515, 0.12048, -66.95557, 34.24072, -177.18506
4907, 0.03748, 0.00330, -0.01843, -67.32178, 7.50732, -168.94531
4916, 0.14014, 0.00720, -0.13538, -73.85254, -22.21680, -166.38184
4925, 0.04517, -0.03796, -0.25159, -90.27100, -55.11475, -170.16602
4934, -0.02808, -0.14771, -0.19458, -115.90576, -91.73584, -172.97363
4943, -0.16492, -0.28040, -0.15137, -140.13672, -129.33350, -166.07666
4952, -0.25403, -0.40527, -0.03894, -165.58838, -165.83252, -148.49854
4961, -0.31470, -0.46643, 0.12341, -193.72559, -195.12939, -122.00928
4970, -0.43652, -0.51782, 0.31384, -216.06445, -222.47314, -90.51514
4979, -0.49500, -0.56763, 0.57190, -227.05078, -248.84033, -54.93164
4988, -0.56506, -0.61096, 0.79810, -221.86279, -271.05713, -17.02881
4997, -0.59119, -0.61584, 1.04565, -206.78711, -287.23145, 21.78955
5006, -0.69250, -0.62781, 1.24133, -184.57031, -291.93115, 63.59863
5015, -0.73157, -0.63013, 1.43262, -159.72900, -286.74316, 108.82568
5024, -0.65576, -0.49915, 1.63904, -138.85498, -272.27783, 154.60205
5033, -0.46667, -0.33459, 1.78198, -129.27246, -242.61475, 193.05420
5042, -0.36682, -0.14246, 1.85657, -132.01904, -191.77246, 217.46826
5051, -0.35913, 0.02100, 1.88025, -141.05225, -129.57764, 230.83496
5059, -0.46533, 0.16040, 1.82129, -142.76123, -74.15771, 239.56299
5068, -0.54114, 0.29956, 1.77881, -131.77490, -39.42871, 247.55859
5077, -0.54443, 0.46191, 1.73572, -110.83984, -20.93506, 255.61523
5086, -0.53174, 0.62451, 1.72607, -86.79199, -4.02832, 260.49805
5095, -0.54028, 0.79858, 1.75378, -62.01172, 18.98193, 259.76562
5104, -0.50806, 0.98462, 1.80286, -34.05762, 47.42432, 254.82178
5113, -0.48718, 1.14844, 1.82446, -1.95312, 82.76367, 243.65234
5121, -0.45728, 1.30566, 1.80713, 32.10449, 123.90137, 224.85352
5129, -0.47327, 1.40479, 1.73962, 63.90381, 169.79980, 199.09668
5138, -0.48364, 1.45471, 1.65491, 89.29443, 219.11621, 168.64014
5146, -0.49646, 1.43506, 1.51550, 105.89600, 268.85986, 135.80322
5154, -0.51538, 1.43518, 1.35815, 114.99023, 312.74414, 100.21973
5163, -0.51904, 1.43823, 1.23083, 122.55859, 341.18652, 61.70654
5172, -0.50073, 1.43066, 1.05347, 132.87354, 347.22900, 25.87891
5181, -0.39075, 1.44543, 0.87378, 138.18359, 334.89990, -3.60107
5190, -0.24805, 1.44788, 0.70178, 134.94873, 314.27002, -31.37207
5199, -0.13452, 1.42187, 0.52576, 126.46484, 288.45215, -63.96484
5208, -0.02527, 1.36011, 0.40564, 109.37500, 258.48389, -100.21973
5217, 0.00916, 1.25659, 0.33447, 85.51025, 230.04150, -139.28223
5226, -0.01794, 1.10681, 0.29797, 60.66895, 202.20947, -177.06299
5234, -0.08740, 0.94324, 0.29749, 37.90283, 173.40088, -209.53369
5242, -0.12988, 0.77759, 0.31055, 18.55469, 148.92578, -233.45947
5251, -0.17053, 0.63794, 0.31421, 4.08936, 128.96729, -249.51172
5260, -0.20715, 0.52222, 0.28760, -6.28662, 110.90088, -258.48389
5268, -0.21594, 0.41406, 0.26025, -14.83154, 91.18652, -261.96289
5277, -0.19312, 0.32080, 0.22668, -21.72852, 70.19043, -261.04736
5286, -0.13562, 0.25586, 0.17432, -29.66309, 50.72021, -256.77490
5295, -0.10559, 0.21387, 0.11633, -38.94043, 30.27344, -251.15967
5304, -0.08923, 0.13953, 0.05737, -49.74365, 5.61523, -245.66650
5313, -0.12952, 0.03455, -0.00330, -61.34033, -23.13232, -239.62402
5322, -0.21863, -0.08252, -0.02356, -76.66016, -56.64063, -230.59082
5331, -0.34729, -0.26013, -0.04822, -94.66553, -125.42725, -183.22754
5339, -0.39453, -0.42651, -0.00867, -119.20166, -132.56836, -183.22754
5347, -0.42114, -0.53064, 0.02966, -149.16992, -163.39111, -145.38574
5355, -0.46118, -0.56763, 0.11475, -182.73926, -188.41553, -103.27148
5365, -0.51404, -0.56665, 0.24976, -211.91406, -212.76855, -57.73926
5373, -0.56860, -0.56006, 0.40784, -229.98047, -242.00439, -12.32910
5381, -0.63477, -0.54321, 0.58447, -237.54883, -270.93506, 32.10449
5389, -0.67810, -0.51831, 0.81958, -235.71777, -295.47119, 75.92773
5398, -0.76453, -0.50879, 1.00830, -224.97559, -312.07275, 117.61475
5406, -0.76721, -0.44373, 1.20325, -213.50098, -318.96973, 158.20312
5414, -0.64856, -0.33777, 1.43811, -207.27539, -312.92725, 193.90869
5422, -0.59155, -0.22839, 1.61145, -210.69336, -286.07178, 219.54346
5430, -0.48657, -0.07129, 1.75366, -228.63770, -238.58643, 239.31885
5438, -0.47913, 0.10925, 1.78027, -252.74658, -177.42920, 253.17383
5446, -0.53809, 0.30127, 1.78906, -266.84570, -121.45996, 260.74219
5455, -0.62000, 0.49646, 1.85022, -257.62939, -87.03613, 263.54980
5463, -0.64062, 0.64856, 1.92761, -221.37451, -69.94629, 264.28223
5471, -0.64062, 0.79993, 2.00696, -167.29736, -52.36816, 262.20703
5479, -0.64441, 0.79993, 2.00696, -107.54395, -20.08057, 255.85937
5487, -0.60266, 0.95752, 2.08813, -107.54395, -20.08057, 255.85937
5495, -0.64465, 1.10693, 2.09607, -42.48047, 28.93066, 244.20166
5503, -0.65247, 1.24341, 2.03296, 26.06201, 85.99854, 228.75977
5511, -0.62512, 1.35205, 1.89722, 92.52930, 143.67676, 208.98437
5519, -0.67261, 1.40747, 1.69653, 145.75195, 202.81982, 182.55615
5527, -0.73254, 1.39941, 1.52368, 179.74854, 260.37598, 152.64893
5535, -0.78540, 1.38647, 1.39368, 195.55664, 315.18555, 123.10791
5543, -0.84290, 1.31482, 1.30176, 199.89014, 366.02783, 94.97070
5551, -0.86829, 1.20959, 1.20837, 200.92773, 404.72412, 70.12939
5560, -0.83618, 1.15332, 1.15234, 205.20020, 420.71533, 48.58398
5568, -0.75012, 1.16565, 1.03479, 216.00342, 415.64941, 28.56445
5577, -0.61511, 1.19495, 0.86353, 230.34668, 391.54053, 9.64355
5585, -0.44470, 1.19629, 0.66760, 239.07471, 357.11670, -10.92529
5593, -0.26538, 1.16064, 0.48242, 231.50635, 323.48633, -35.15625
5602, -0.09717, 1.09790, 0.32849, 202.81982, 295.95947, -62.43896
5611, 0.03223, 1.02551, 0.26294, 159.91211, 273.25439, -93.87207
5619, 0.07251, 0.93701, 0.24194, 116.14990, 248.59619, -128.60107
5627, 0.07251, 0.93701, 0.24194, 78.85742, 219.05518, -162.23145
5635, 0.04736, 0.80908, 0.27881, 78.85742, 219.05518, -190.36865
5643, 0.00427, 0.65576, 0.34314, 49.19434, 188.35449, -190.36865
5651, -0.04639, 0.52368, 0.39246, 27.77100, 163.08594, -211.73096
5660, -0.12732, 0.39612, 0.37585, 13.42773, 142.82227, -225.21973
5668, -0.18323, 0.27087, 0.38562, 1.58691, 121.39893, -231.44531
5676, -0.20837, 0.14563, 0.35095, -6.28662, 99.42627, -230.77393
5685, -0.22388, 0.00879, 0.27722, -11.10840, 75.01221, -224.30420
5694, -0.16956, -0.09399, 0.18542, -19.10400, 48.70605, -212.40234
5703, -0.08704, -0.15259, 0.05322, -34.05762, 23.55957, -196.59424
5712, -0.00635, -0.18237, -0.08838, -56.21338, -4.69971, -182.00684
5721, 0.01953, -0.22595, -0.21924, -82.64160, -42.90771, -171.56982
5730, -0.01111, -0.28088, -0.23352, -113.76953, -90.02686, -164.97803
5739, -0.10681, -0.37585, -0.16833, -148.37646, -138.85498, -157.40967
5748, -0.28833, -0.49927, -0.08667, -183.53271, -184.75342, -116.08887
5757, -0.42493, -0.61768, -0.00476, -252.13623, -267.15088, -78.67432
5766, -0.56458, -0.68250, 0.09473, -297.36328, -309.63135, -34.54590
5775, -0.71899, -0.68945, 0.44373, -328.12500, -354.30908, 11.35254
5784, -0.87476, -0.54529, 0.74963, -353.51562, -388.97705, 55.29785
5793, -1.05603, -0.45996, 1.07288, -373.29102, -400.02441, 96.74072
5801, -1.05603, -0.45996, 1.38538, -384.70459, -386.77979, 143.24951
